Unnamed: 0,Date,Title,URLs,Views,Is_Video,Video_ID,Video_Duration,Duration_Minutes
VM607:1 ,30/01/2024,Las Vegas Thanksgiving Classic U16 tournament soccer. Match 1,https://www.youtube.com/watch?v=rI1gAGOybho,4852.0,True,rI1gAGOybho,PT20M11S,20.183333333333334
VM607:1 ,30/01/2024,La Roca AO vs Avalanche DW - U16 Premier Soccer,https://www.youtube.com/watch?v=edqhlaXKOKY,16752.0,True,edqhlaXKOKY,PT22M17S,22.283333333333335
VM607:1 ,30/01/2024,La Roca AV vs Rush FC - U16 D2 Soccer,https://www.youtube.com/watch?v=T0pE2a1YmpA,5598.0,True,T0pE2a1YmpA,PT21M44S,21.733333333333334
VM607:1 ,30/01/2024,Utah State Cup U16 Championship - Pt 2,https://www.youtube.com/watch?v=IfJnuPsprxk,6014.0,True,IfJnuPsprxk,PT15M39S,15.65
VM607:1 ,30/01/2024,La Roca DA vs Avalanche DW - U16 Championship Pt 1,https://www.youtube.com/watch?v=H_NqMJZ3v8s,7650.0,True,H_NqMJZ3v8s,PT22M31S,22.516666666666666
VM607:1 ,30/01/2024,La Roca AV vs Avalanche SL - U16 D2 Soccer,https://www.youtube.com/watch?v=qQT2yYD19pk,5044.0,True,qQT2yYD19pk,PT22M36S,22.6
VM607:1 ,30/01/2024,Riverhawks BB vs La Roca AV - U16 D2 Soccer,https://www.youtube.com/watch?v=qXkg8F9ayUU,5010.0,True,qXkg8F9ayUU,PT22M26S,22.433333333333334
VM607:1 ,30/01/2024,HV United vs La Roca AV - U16 D2 Soccer,https://www.youtube.com/watch?v=tgZre2FE1Lw,5261.0,True,tgZre2FE1Lw,PT22M14S,22.233333333333334
VM607:1 ,30/01/2024,La Roca RL vs La Roca AV - U16 D2 Soccer,https://www.youtube.com/watch?v=O6vo9VhepMI,4331.0,True,O6vo9VhepMI,PT22M21S,22.35
VM607:1 ,30/01/2024,Mayor's Cup U16 Gold Semi Final - Avalanche ECNL vs La Roca AV,https://www.youtube.com/watch?v=R7MCLA3__sk,5325.0,True,R7MCLA3__sk,PT21M53S,21.883333333333333
VM607:1 ,30/01/2024,Utah Mayor's Cup U16 Gold- Avalanche vs La Roca,https://www.youtube.com/watch?v=PXSC7PRSarg,4810.0,True,PXSC7PRSarg,PT20M52S,20.866666666666667
VM607:1 ,30/01/2024,Mayors Cup U16 Gold- La Roca AV vs Titans,https://www.youtube.com/watch?v=ArJIlE9HOVQ,4413.0,True,ArJIlE9HOVQ,PT21M11S,21.183333333333334
VM607:1 ,30/01/2024,La Roca AV vs Strikers MM - U16 Soccer,https://www.youtube.com/watch?v=yBw09tmfXcQ,3084.0,True,yBw09tmfXcQ,PT22M16S,22.266666666666666
VM607:1 ,30/01/2024,Wasatch Soccer Classic U16 Gold Championship Final Part 2,https://www.youtube.com/watch?v=T_1FJHteNnU,5560.0,True,T_1FJHteNnU,PT19M26S,19.433333333333334
VM607:1 ,30/01/2024,Rush FC vs La Roca AV- U16 Championship Match Part 1,https://www.youtube.com/watch?v=1ZZXBuUscqY,5069.0,True,1ZZXBuUscqY,PT22M30S,22.5
VM607:1 ,30/01/2024,Wasatch CT vs La Roca AV - U16 Tournament Soccer,https://www.youtube.com/watch?v=U-VgtbW5l2k,3692.0,True,U-VgtbW5l2k,PT21M24S,21.4
VM607:1 ,30/01/2024,Rush FC vs La Roca AV - U16 Tournament Soccer,https://www.youtube.com/watch?v=9BYZpbrU7fk,4695.0,True,9BYZpbrU7fk,PT22M20S,22.333333333333332
VM607:1 ,30/01/2024,La Roca AV vs Wasatch CD - U16 Tournament soccer,https://www.youtube.com/watch?v=6pKUqEud10k,4646.0,True,6pKUqEud10k,PT22M22S,22.366666666666667
VM607:1 ,30/01/2024,HV United vs La Roca AV - U16 Tournament Semifinal Match,https://www.youtube.com/watch?v=ZKvaexQgqPw,4139.0,True,ZKvaexQgqPw,PT21M32S,21.533333333333335
VM607:1 ,30/01/2024,Riverhawks BB vs La Roca AV - U16 Tournament Soccer,https://www.youtube.com/watch?v=Xn2HONx3Taw,6103.0,True,Xn2HONx3Taw,PT21M59S,21.983333333333334
VM607:1 ,30/01/2024,La Roca AV vs Impact United - U16 Tournament Soccer,https://www.youtube.com/watch?v=3V-2AefujMY,5645.0,True,3V-2AefujMY,PT22M44S,22.733333333333334
VM607:1 ,30/01/2024,La Roca AV vs FC Real - U16 Tournament Soccer,https://www.youtube.com/watch?v=68krBU4eoac,4244.0,True,68krBU4eoac,PT22M51S,22.85
VM607:1 ,30/01/2024,Comba FC Yellow vs La Roca AO - U16 Championship Match,https://www.youtube.com/watch?v=YFezSE2o8KY,4512.0,True,YFezSE2o8KY,PT21M21S,21.35
VM607:1 ,30/01/2024,La Roca AV vs Rampage CC - U16 Semi Final,https://www.youtube.com/watch?v=PbwLea1tM_Y,3686.0,True,PbwLea1tM_Y,PT21M9S,21.15
VM607:1 ,30/01/2024,La Roca AV vs Strikers MM - La Roca Cup U16 Tournament Soccer,https://www.youtube.com/watch?v=7K3LtOK0-hA,4359.0,True,7K3LtOK0-hA,PT21M42S,21.7
VM607:1 ,30/01/2024,La Roca AV vs La Roca CB - La Roca Cup U16 Tournament Soccer,https://www.youtube.com/watch?v=SDYXLG25UoI,2947.0,True,SDYXLG25UoI,PT20M30S,20.5
VM607:1 ,30/01/2024,La Roca TC vs NUU FC Idaho - U15 HSP Soccer,https://www.youtube.com/watch?v=RW5SQZm6PVY,5928.0,True,RW5SQZm6PVY,PT23M3S,23.05
VM607:1 ,30/01/2024,La Roca TC vs Utah Surf - U15 HSP Soccer,https://www.youtube.com/watch?v=1ovM9_Uqft8,5314.0,True,1ovM9_Uqft8,PT21M55S,21.916666666666668
VM607:1 ,30/01/2024,Box Elder Phoenix vs LA Roca TC - U15 HSP Soccer,https://www.youtube.com/watch?v=cHqvxG3wBuc,3535.0,True,cHqvxG3wBuc,PT21M4S,21.066666666666666
VM607:1 ,30/01/2024,La Roca TC vs L30 Atletico - U15 HSP,https://www.youtube.com/watch?v=xswO2jc8Yd0,6271.0,True,xswO2jc8Yd0,PT22M41S,22.683333333333334
VM607:1 ,30/01/2024,La Roca TC vs GMS 06 - U15 Indoor,https://www.youtube.com/watch?v=iAwl4RNrloo,4775.0,True,iAwl4RNrloo,PT15M7S,15.116666666666667
VM607:1 ,30/01/2024,La Roca TC vs Rampage CC Black - U15 Futsal,https://www.youtube.com/watch?v=feRxsB9lIks,4296.0,True,feRxsB9lIks,PT16M11S,16.183333333333334
VM607:1 ,30/01/2024,Rampage CC Blue vs La Roca TC - U15 Futsal,https://www.youtube.com/watch?v=u4p-2colIoY,4021.0,True,u4p-2colIoY,PT16M22S,16.366666666666667
VM607:1 ,30/01/2024,La Roca TC vs Rush FC - U15 Futsal,https://www.youtube.com/watch?v=tafglohRBw8,3008.0,True,tafglohRBw8,PT17M42S,17.7
VM607:1 ,30/01/2024,Gallitos vs La Roca TC - U15 Futsal,https://www.youtube.com/watch?v=_7KvAuSdpXg,4733.0,True,_7KvAuSdpXg,PT19M4S,19.066666666666666
VM607:1 ,30/01/2024,La Roca TC vs GMS 06 - U15 Futsal,https://www.youtube.com/watch?v=l2_-VzU4aT0,6621.0,True,l2_-VzU4aT0,PT15M28S,15.466666666666667
VM607:1 ,30/01/2024,La Roca TC vs Rush FC - U15 Indoor Soccer,https://www.youtube.com/watch?v=hlDQKmwknKE,4985.0,True,hlDQKmwknKE,PT19M40S,19.666666666666668
VM607:1 ,30/01/2024,La Roca TC vs Titans FC - U15A Indoor Soccer,https://www.youtube.com/watch?v=2RxQhHwU8wY,7058.0,True,2RxQhHwU8wY,PT22M29S,22.483333333333334
VM607:1 ,30/01/2024,La Roca TC vs SWAT HC - U15A indoor soccer,https://www.youtube.com/watch?v=BHj50gEDTZk,6502.0,True,BHj50gEDTZk,PT23M48S,23.8
VM607:1 ,30/01/2024,Titans FC vs La Roca TC - U15A indoor Soccer,https://www.youtube.com/watch?v=64kXMSIwe90,28336.0,True,64kXMSIwe90,PT20M2S,20.033333333333335
VM607:1 ,30/01/2024,Champions FC vs La Roca TC - U15A Indoor Soccer,https://www.youtube.com/watch?v=PKP5PJ04bbc,6647.0,True,PKP5PJ04bbc,PT27M45S,27.75
VM607:1 ,30/01/2024,La Roca TC vs Xbox - U15 Indoor Soccer,https://www.youtube.com/watch?v=ao6NimntyMo,2659.0,True,ao6NimntyMo,PT21M5S,21.083333333333332
VM607:1 ,30/01/2024,La Roca TC vs Rush FC - U15 Indoor Soccer,https://www.youtube.com/watch?v=ZhYXb5uSXuE,2928.0,True,ZhYXb5uSXuE,PT20M48S,20.8
VM607:1 ,30/01/2024,La Roca TC vs Copper Mtn - U15 D1 Soccer,https://www.youtube.com/watch?v=87VW5ioyDkE,8686.0,True,87VW5ioyDkE,PT23M37S,23.616666666666667
VM607:1 ,30/01/2024,Utah State Cup - U15 Championship,https://www.youtube.com/watch?v=BaIfUHSmS14,12815.0,True,BaIfUHSmS14,PT33M13S,33.21666666666667
VM607:1 ,30/01/2024,La Roca TC vs Utah Blitzz - U15 D1 Soccer,https://www.youtube.com/watch?v=GGOiqzaMIa0,7019.0,True,GGOiqzaMIa0,PT23M30S,23.5
VM607:1 ,30/01/2024,La Roca TC vs Rampage CC - U15 D1,https://www.youtube.com/watch?v=T25keFbXPSA,6070.0,True,T25keFbXPSA,PT24M3S,24.05
VM607:1 ,30/01/2024,Shooters SC-GJ vs La Roca TC - U15 D1 Soccer,https://www.youtube.com/watch?v=zfvCNhee3Fg,6091.0,True,zfvCNhee3Fg,PT22M39S,22.65
VM607:1 ,30/01/2024,La Roca TC vs TC United - U15 Soccer,https://www.youtube.com/watch?v=XXacCgPXCpU,7566.0,True,XXacCgPXCpU,PT22M53S,22.883333333333333
VM607:1 ,30/01/2024,VK Cobras vs La Roca TC - U15 Soccer,https://www.youtube.com/watch?v=2-pEzqCFz2w,19317.0,True,2-pEzqCFz2w,PT33M5S,33.083333333333336
VM607:1 ,30/01/2024,La Roca TC vs Park City Red - U15 Tournament Semi-Final Soccer,https://www.youtube.com/watch?v=i5xBrEZ5BhU,11657.0,True,i5xBrEZ5BhU,PT25M6S,25.1
VM607:1 ,30/01/2024,La Roca TC vs CGA Academy - U15 Tournament Soccer,https://www.youtube.com/watch?v=pATyaf1Dy94,14300.0,True,pATyaf1Dy94,PT26M36S,26.6
VM607:1 ,30/01/2024,La Roca TC vs Club America - U15 Tournament Soccer,https://www.youtube.com/watch?v=3OfgiG0uis0,9322.0,True,3OfgiG0uis0,PT24M42S,24.7
VM607:1 ,30/01/2024,Murray Black BG vs La Roca TC - U15 D1 Soccer,https://www.youtube.com/watch?v=4i9JjzCkLoA,7702.0,True,4i9JjzCkLoA,PT25M45S,25.75
VM607:1 ,30/01/2024,La Roca TC vs NUU River Hawks - U15 Tournament Soccer,https://www.youtube.com/watch?v=n_SpJbp6bWE,8370.0,True,n_SpJbp6bWE,PT24M54S,24.9
VM607:1 ,30/01/2024,Utah Arsenal BN vs La Roca TC - U15 Tournament Soccer,https://www.youtube.com/watch?v=k0vn60Cm-Fg,9431.0,True,k0vn60Cm-Fg,PT22M6S,22.1
VM607:1 ,30/01/2024,La Roca TC vs La Roca AO - U15 Tournament Soccer,https://www.youtube.com/watch?v=T_-qmWDvNRo,10620.0,True,T_-qmWDvNRo,PT23M59S,23.983333333333334
VM607:1 ,30/01/2024,La Roca TC vs Surge Yellow - U14 Futsal,https://www.youtube.com/watch?v=01vEb9uI44A,11443.0,True,01vEb9uI44A,PT16M36S,16.6
VM607:1 ,30/01/2024,La Roca TC vs Blitzz FC Black - U14 Futsal,https://www.youtube.com/watch?v=zS6vAxY2-fw,6293.0,True,zS6vAxY2-fw,PT14M5S,14.083333333333334
VM607:1 ,30/01/2024,Gremio FC 2 vs La Roca TC - U14 Futsal,https://www.youtube.com/watch?v=3Pazamqg5X0,8673.0,True,3Pazamqg5X0,PT16M30S,16.5
VM607:1 ,30/01/2024,La Masia vs La Roca TC - U14 Futsal,https://www.youtube.com/watch?v=94M8CwUVM8U,14011.0,True,94M8CwUVM8U,PT20M3S,20.05
VM607:1 ,30/01/2024,Utah Presidents Cup U14 - La Roca TC vs Rangers Blue,https://www.youtube.com/watch?v=wSXVGHelpb4,12202.0,True,wSXVGHelpb4,PT22M15S,22.25
VM607:1 ,30/01/2024,Utah Presidents Cup U14 - La Roca TC vs Provo Futbol Acad,https://www.youtube.com/watch?v=bNxOjf3RA24,23591.0,True,bNxOjf3RA24,PT18M13S,18.216666666666665
VM607:1 ,30/01/2024,Utah Presidents Cup U14 - 7 Elite vs La Roca TC,https://www.youtube.com/watch?v=23QNBMvbLkE,9022.0,True,23QNBMvbLkE,PT21M40S,21.666666666666668
VM607:1 ,30/01/2024,La Roca TC vs Blitzz Gold - U14 Futsal,https://www.youtube.com/watch?v=MM5_GV5LHIk,6061.0,True,MM5_GV5LHIk,PT20M53S,20.883333333333333
VM607:1 ,30/01/2024,La Roca TC vs Blitzz FC Black-U14 Futsal,https://www.youtube.com/watch?v=TdSxW3ZK8Pw,9657.0,True,TdSxW3ZK8Pw,PT22M7S,22.116666666666667
VM607:1 ,30/01/2024,La Roca TC vs Rampage AJ - U14 Futsal,https://www.youtube.com/watch?v=x_8JMb7eptk,7007.0,True,x_8JMb7eptk,PT19M49S,19.816666666666666
VM607:1 ,30/01/2024,Rampage AJ vs La Roca TC - U14 Futsal,https://www.youtube.com/watch?v=YgAVadp7_oM,7207.0,True,YgAVadp7_oM,PT20M26S,20.433333333333334
VM607:1 ,30/01/2024,La Roca TC vs Blitzz FC Black - U14 Futsal,https://www.youtube.com/watch?v=9tuZ20vf58A,7992.0,True,9tuZ20vf58A,PT19M29S,19.483333333333334
VM607:1 ,30/01/2024,La Roca TC vs Blitzz FC White - U14 Futsal,https://www.youtube.com/watch?v=c1aBWTyoxco,8164.0,True,c1aBWTyoxco,PT20M17S,20.283333333333335
VM607:1 ,30/01/2024,Gremio FC Blue vs La Roca TC - U14 Futsal,https://www.youtube.com/watch?v=jz0rQNmBEzE,6514.0,True,jz0rQNmBEzE,PT17M10S,17.166666666666668
VM607:1 ,30/01/2024,La Roca TC vs Copper Mountain - U14 Soccer,https://www.youtube.com/watch?v=tAfvfongUbU,7315.0,True,tAfvfongUbU,PT22M46S,22.766666666666666
VM607:1 ,30/01/2024,Gremio FC vs La Roca TC - U14 Futsal,https://www.youtube.com/watch?v=KnFZEy4Uqxg,11581.0,True,KnFZEy4Uqxg,PT20M6S,20.1
VM607:1 ,30/01/2024,La Roca TC vs L30 Rush FC - U14 Soccer,https://www.youtube.com/watch?v=t0uGvI2q4aM,10360.0,True,t0uGvI2q4aM,PT17M40S,17.666666666666668
VM607:1 ,30/01/2024,La Roca DW vs La Roca TC - U14 soccer,https://www.youtube.com/watch?v=hwWjX3n1Sjw,5448.0,True,hwWjX3n1Sjw,PT19M24S,19.4
VM607:1 ,30/01/2024,Utah Surf FS vs La Roca TC- U14 Soccer,https://www.youtube.com/watch?v=pGu_uHh0vJY,6564.0,True,pGu_uHh0vJY,PT20M9S,20.15
VM607:1 ,30/01/2024,La Roca TC vs Sparta JH - U14 Soccer,https://www.youtube.com/watch?v=jMVsLjEdFcw,6549.0,True,jMVsLjEdFcw,PT24M9S,24.15
VM607:1 ,30/01/2024,La Roca TC vs Rampage CC - U14 D1 Soccer,https://www.youtube.com/watch?v=4DE1rfbPyQ4,7675.0,True,4DE1rfbPyQ4,PT20M17S,20.283333333333335
VM607:1 ,30/01/2024,La Roca TC vs Murray Black BG-U14 D1 Soccer,https://www.youtube.com/watch?v=-fnN974-3Yw,6534.0,True,-fnN974-3Yw,PT24M21S,24.35
VM607:1 ,30/01/2024,Utah Blitzz vs La Roca TC - U14 Soccer,https://www.youtube.com/watch?v=hITtsBiNkUU,10029.0,True,hITtsBiNkUU,PT22M4S,22.066666666666666
VM607:1 ,30/01/2024,La Roca DA vs La Roca TC - U14 D1 Soccer,https://www.youtube.com/watch?v=SibxB-AKmZw,12245.0,True,SibxB-AKmZw,PT24M,24.0
VM607:1 ,30/01/2024,VK Cobras vs La Roca TC - U14 Soccer,https://www.youtube.com/watch?v=QNViEhwI3vs,10859.0,True,QNViEhwI3vs,PT22M17S,22.283333333333335
VM607:1 ,30/01/2024,Adidas Cup U14 Final - La Roca AO vs USA PR,https://www.youtube.com/watch?v=OATvmWxUq10,17575.0,True,OATvmWxUq10,PT23M52S,23.866666666666667
VM607:1 ,30/01/2024,Adidas Cup U14 Semifinal-La Roca AO vs Utah Arsenal TF,https://www.youtube.com/watch?v=-a5LpdB4n7A,11466.0,True,-a5LpdB4n7A,PT22M24S,22.4
VM607:1 ,30/01/2024,Adidas Cup U14 - La Roca TC vs VK Cobras,https://www.youtube.com/watch?v=IiK4XxyQBCU,7501.0,True,IiK4XxyQBCU,PT19M9S,19.15
VM607:1 ,30/01/2024,Adidas Cup U14 - TC United CW vs La Roca TC,https://www.youtube.com/watch?v=ItIB9Fz-Tjk,7029.0,True,ItIB9Fz-Tjk,PT24M31S,24.516666666666666
VM607:1 ,30/01/2024,Adidas Cup U14 - La Roca TC vs Utah Surf FS,https://www.youtube.com/watch?v=aNwR_190WT0,8340.0,True,aNwR_190WT0,PT19M34S,19.566666666666666
VM607:1 ,30/01/2024,Rampage CC vs La Roca TC - U14 Championship Final,https://www.youtube.com/watch?v=Zqci8d2nJ4k,20768.0,True,Zqci8d2nJ4k,PT24M44S,24.733333333333334
VM607:1 ,30/01/2024,Blue Knights KM vs La Roca TC - U14 tournament Semifinal,https://www.youtube.com/watch?v=tyaKv0iTxkU,39430.0,True,tyaKv0iTxkU,PT28M58S,28.966666666666665
VM607:1 ,30/01/2024,USA BS vs La Roca TC - U14 Tournament Soccer,https://www.youtube.com/watch?v=-vhvR7DAMT4,31781.0,True,-vhvR7DAMT4,PT25M50S,25.833333333333332
VM607:1 ,30/01/2024,La Roca TC vs Aggies TF - U14 Tournament Soccer,https://www.youtube.com/watch?v=RACQhCxsnMo,23583.0,True,RACQhCxsnMo,PT22M33S,22.55
VM607:1 ,30/01/2024,La Roca TC vs Colorado Hawks - U14 Tournament Soccer,https://www.youtube.com/watch?v=hLmi4N4t_B0,103331.0,True,hLmi4N4t_B0,PT23M16S,23.266666666666666
VM607:1 ,30/01/2024,La Roca DA vs La Roca CS - U14 Championship Final,https://www.youtube.com/watch?v=1t4oLX31-dU,15965.0,True,1t4oLX31-dU,PT22M57S,22.95
VM607:1 ,30/01/2024,La Roca CS vs Forza DN - U14 Tournament Semi Final,https://www.youtube.com/watch?v=7da4Sa4B2lE,9812.0,True,7da4Sa4B2lE,PT20M25S,20.416666666666668
VM607:1 ,30/01/2024,La Roca CB vs Diversity FC - U12 Tournament Soccer,https://www.youtube.com/watch?v=pwumhKt-qHw,7008.0,True,pwumhKt-qHw,PT17M55S,17.916666666666668
VM607:1 ,30/01/2024,La Roca DA vs Forza DN - U14 Tournament soccer,https://www.youtube.com/watch?v=m6yH9_nsKIU,11128.0,True,m6yH9_nsKIU,PT21M47S,21.783333333333335
VM607:1 ,30/01/2024,USA BS vs La Roca TC - U14 Semi Final soccer,https://www.youtube.com/watch?v=L9GJByknb-A,9588.0,True,L9GJByknb-A,PT23M5S,23.083333333333332
VM607:1 ,30/01/2024,Impact United vs La Roca TC - U13/14 Tournament Soccer,https://www.youtube.com/watch?v=adCA0x9QCOA,5153.0,True,adCA0x9QCOA,PT22M13S,22.216666666666665
VM607:1 ,30/01/2024,Elite FC Black vs La Roca TC- U14 Tournament Soccer,https://www.youtube.com/watch?v=e7ktllcGtDo,5001.0,True,e7ktllcGtDo,PT21M45S,21.75
VM607:1 ,30/01/2024,Utah State Cup - La Roca TC vs AFC Apex -U13 Tournament soccer,https://www.youtube.com/watch?v=RRcriQ4qZT8,28656.0,True,RRcriQ4qZT8,PT20M12S,20.2
VM607:1 ,30/01/2024,Utah State Cup - La Roca TC vs Forza DN -U13 Tournament soccer,https://www.youtube.com/watch?v=4PlsgeTepZc,10484.0,True,4PlsgeTepZc,PT20M58S,20.966666666666665
VM607:1 ,30/01/2024,La Roca TC vs HVSC Black Diamond-U13 Premier Soccer,https://www.youtube.com/watch?v=93hVXE0ZLIc,5356.0,True,93hVXE0ZLIc,PT22M45S,22.75
VM607:1 ,30/01/2024,Utah Blitzz FC vs La Roca TC - U13 Premier Soccer,https://www.youtube.com/watch?v=YZ490rwNyH0,9029.0,True,YZ490rwNyH0,PT22M14S,22.233333333333334
VM607:1 ,30/01/2024,La Roca TC vs Utah Surf FS- U13 Premier Soccer,https://www.youtube.com/watch?v=3R872huzemk,5270.0,True,3R872huzemk,PT19M53S,19.883333333333333
VM607:1 ,30/01/2024,MetaSport BT vs La Roca TC - U13 Premier Soccer,https://www.youtube.com/watch?v=cbQ57y5OcLc,5921.0,True,cbQ57y5OcLc,PT22M39S,22.65
VM607:1 ,30/01/2024,La Roca TC vs Comba FC - U13 Premier Soccer,https://www.youtube.com/watch?v=1vsE2vN-P1I,18180.0,True,1vsE2vN-P1I,PT20M21S,20.35
VM607:1 ,30/01/2024,La Roca TC vs Juventos - U12/13 Futsal,https://www.youtube.com/watch?v=Ov60OtIlx-c,24410.0,True,Ov60OtIlx-c,PT13M52S,13.866666666666667
VM607:1 ,30/01/2024,L30 SWAT vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=wOUaeGLbAWs,5408.0,True,wOUaeGLbAWs,PT16M16S,16.266666666666666
VM607:1 ,30/01/2024,La Roca TC vs L30 Rush - U13 Futsal,https://www.youtube.com/watch?v=RRu3LPYqIdw,5964.0,True,RRu3LPYqIdw,PT14M16S,14.266666666666667
VM607:1 ,30/01/2024,La Roca SW vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=xEObPEGBtew,8614.0,True,xEObPEGBtew,PT18M45S,18.75
VM607:1 ,30/01/2024,La Roca TC vs CFC Tigers - U13 Futsal,https://www.youtube.com/watch?v=XyJpOrNGcfE,4318.0,True,XyJpOrNGcfE,PT18M35S,18.583333333333332
VM607:1 ,30/01/2024,La Roca TC Red vs L30 SWAT HC - U13 Futsal,https://www.youtube.com/watch?v=zKBwhOQA8Yo,9375.0,True,zKBwhOQA8Yo,PT19M19S,19.316666666666666
VM607:1 ,30/01/2024,La Roca TC vs Juventos - U12/13 Futsal,https://www.youtube.com/watch?v=mhTwGOrRcIE,4568.0,True,mhTwGOrRcIE,PT16M46S,16.766666666666666
VM607:1 ,30/01/2024,La Roca TC vs L30 Rush - U13 Futsal,https://www.youtube.com/watch?v=b5Z0lrjcbyc,5157.0,True,b5Z0lrjcbyc,PT19M20S,19.333333333333332
VM607:1 ,30/01/2024,Gremio Rulas vs Champions FC - U16 Futsal,https://www.youtube.com/watch?v=H0vP5TyRVQQ,5592.0,True,H0vP5TyRVQQ,PT19M24S,19.4
VM607:1 ,30/01/2024,Strikers PP vs Rampage B - U16 Girls Futsal,https://www.youtube.com/watch?v=nUyZggaEYXM,3830.0,True,nUyZggaEYXM,PT17M41S,17.683333333333334
VM607:1 ,30/01/2024,La Roca TC Red vs White - U13 Futsal,https://www.youtube.com/watch?v=FLvRI2CyFeM,4380.0,True,FLvRI2CyFeM,PT18M31S,18.516666666666666
VM607:1 ,30/01/2024,La Roca TC Red vs CFC Tigers - U13 Futsal,https://www.youtube.com/watch?v=J_GhKnP39rA,3973.0,True,J_GhKnP39rA,PT21M14S,21.233333333333334
VM607:1 ,30/01/2024,Gremio Rulas vs Barcelona - U16 Futsal,https://www.youtube.com/watch?v=owL_i5NxdZw,3909.0,True,owL_i5NxdZw,PT15M59S,15.983333333333333
VM607:1 ,30/01/2024,L30 Rush vs La Roca TC Red - U13 Futsal,https://www.youtube.com/watch?v=ncpB9tZ9el0,8011.0,True,ncpB9tZ9el0,PT19M6S,19.1
VM607:1 ,30/01/2024,CFC Tigers vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=TcaaR1weuhA,4684.0,True,TcaaR1weuhA,PT15M44S,15.733333333333333
VM607:1 ,30/01/2024,CFC Panthers vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=vcKL9Tfb80U,9658.0,True,vcKL9Tfb80U,PT17M31S,17.516666666666666
VM607:1 ,30/01/2024,L30 Rush vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=pM5KZCvHcf4,7900.0,True,pM5KZCvHcf4,PT17M54S,17.9
VM607:1 ,30/01/2024,La Roca TC vs L30 Surge - U13 Futsal,https://www.youtube.com/watch?v=4AqBRyRw1Rg,5881.0,True,4AqBRyRw1Rg,PT15M41S,15.683333333333334
VM607:1 ,30/01/2024,La Roca TC vs CFC Panthers - U13 Futsal,https://www.youtube.com/watch?v=Pfqqix5kj_c,4575.0,True,Pfqqix5kj_c,PT15M57S,15.95
VM607:1 ,30/01/2024,L30 Surge vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=atFio5B7XpI,9482.0,True,atFio5B7XpI,PT17M47S,17.783333333333335
VM607:1 ,30/01/2024,La Roca TC vs Gremio Blue - U13/14 Futsal,https://www.youtube.com/watch?v=PPh6SHzKRRY,5195.0,True,PPh6SHzKRRY,PT17M27S,17.45
VM607:1 ,30/01/2024,La Roca TC vs La Roca TC - U13 Futsal,https://www.youtube.com/watch?v=0QOHSa60CpA,4835.0,True,0QOHSa60CpA,PT19M8S,19.133333333333333
VM607:1 ,30/01/2024,La Roca TC vs CFC Tigers - U13 Futsal,https://www.youtube.com/watch?v=jQwrDfrHCKo,3595.0,True,jQwrDfrHCKo,PT14M8S,14.133333333333333
VM607:1 ,30/01/2024,La Roca TC vs L30 Rush - U13 Futsal,https://www.youtube.com/watch?v=AHVl030XGyk,8029.0,True,AHVl030XGyk,PT15M2S,15.033333333333333
VM607:1 ,30/01/2024,La Roca TC vs Utah Rangers - U13 Premier Soccer,https://www.youtube.com/watch?v=IP4QjZ-Y4y4,8370.0,True,IP4QjZ-Y4y4,PT28M59S,28.983333333333334
VM607:1 ,30/01/2024,Blue Knights KM  vs La Roca TC - U13 Premier Soccer,https://www.youtube.com/watch?v=IEbug_fK788,9188.0,True,IEbug_fK788,PT31M13S,31.216666666666665
VM607:1 ,30/01/2024,La Roca TC vs Blitzz FC - U13 Premier Soccer,https://www.youtube.com/watch?v=8QlHx-uXv_4,8079.0,True,8QlHx-uXv_4,PT27M58S,27.966666666666665
VM607:1 ,30/01/2024,Comba FC vs La Roca TC - U13 Premier Soccer,https://www.youtube.com/watch?v=yTfjNhcpDUA,14985.0,True,yTfjNhcpDUA,PT28M,28.0
VM607:1 ,30/01/2024,La Roca TC vs MetaSport BT - U13 Premier Soccer,https://www.youtube.com/watch?v=Jk2E-CHTKXk,8545.0,True,Jk2E-CHTKXk,PT30M25S,30.416666666666668
VM607:1 ,30/01/2024,USA Adidas Cup Tournament U13- La Roca TC vs Comba FC,https://www.youtube.com/watch?v=cFrMv-A0th8,6002.0,True,cFrMv-A0th8,PT22M36S,22.6
VM607:1 ,30/01/2024,USA Adidas Cup tournament U13- Rangers vs La Roca,https://www.youtube.com/watch?v=iM25PL4s4mw,7873.0,True,iM25PL4s4mw,PT23M41S,23.683333333333334
VM607:1 ,30/01/2024,USA Adidas Cup Tournament U13- USA vs La Roca,https://www.youtube.com/watch?v=BgAKnZ-NBLA,4906.0,True,BgAKnZ-NBLA,PT26M25S,26.416666666666668
VM607:1 ,30/01/2024,RSL Showcase U13 Championship Match-Forza DN vs Sevens Elite,https://www.youtube.com/watch?v=H-EnOudK3dY,13702.0,True,H-EnOudK3dY,PT35M10S,35.166666666666664
VM607:1 ,30/01/2024,RSL Showcase U13 Tournament - Forza DN vs Xolos Utah,https://www.youtube.com/watch?v=LGf3fqu2f7Y,6749.0,True,LGf3fqu2f7Y,PT31M8S,31.133333333333333
